1;lingote de oro;3;1500;Lingote de oro de 18K;Oro;150g;;;
2;bocata de mixto;5;4,37;Bocata de jamón y queso;Materia orgánica;57g;1 sandwich (190 g) de Sandwich de Jamón y Queso contiene 472 calorías (kcal), 20.1 g grasas, 39.2 g carbohidratos y 32.5 g proteínas.;;
2;café con leche;20;3,15;Café con leche semidesnatada;Materia orgánica;50g;1 taza (200 ml) de Café con Leche contiene 86 calorías (kcal), 3.4 g grasas, 8.5 g carbohidratos y 5.5 g proteínas.;;
3;iphone 12;4;1160;Movíl nuevo de marca;Aluminio y vidrio cerámico;164g;;1;0
3;airpods max;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max1;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max2;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max3;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max4;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max5;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max6;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max7;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
3;airpods max8;8;560;Auriculares inalámbricos de marca;Acero inoxidable;134g;;1;0
